date,equity_return,bond_return,roro,sentiment_return,composite_signal,equity_position,nav,benchmark_nav
2014-01-30,-0.011370507244652939,-0.00029155260097307126,0.6540400423543697,-0.007436767039883476,-1,0.3,0.9702558430451769,0.9733089843935183
2014-02-07,0.004555381506958334,0.000911396036691344,0.6490908990653437,0.002979401913751341,0,0.5,0.9722008098334542,0.9759694162429758
2014-02-10,0.024881999093326224,-0.0010412773798376099,0.62324553245638,0.016150679162030186,0,0.5,0.9837897943118882,0.9876033238697383
2014-02-11,0.007950487181228594,-0.00042338749958655355,0.5571390723784853,0.004955105616552439,-2,0.3,0.9874923362356721,0.9913202182020826
2014-02-12,0.0024869156907578738,-0.001043413224458794,0.5572743272369195,0.0013855579010323418,0,0.5,0.9875078254974423,0.992035704792016
2014-02-13,-0.005102900343306627,0.0038645563690178756,0.5582728645913694,-0.002843715355773246,0,0.5,0.9868963883148085,0.9914214640733617
2014-02-14,0.007028129186674059,0.00013300555052413217,0.5446874149040968,0.003923613813762738,0,0.5,0.9904300373189968,0.9949713154161516
2014-02-17,0.007001295971597488,-0.001955421857911801,0.5173328607632833,0.003813517803747902,-2,0.3,0.9929288299623592,0.9974815654183108
2014-02-18,-0.012633849372330586,0.001805089824206378,0.5292067941227374,-0.006535905438240193,0,0.5,0.9904201039887909,0.99208082140551
2014-02-19,0.01148506730948684,-0.0022816872999420444,0.5824839416547982,0.006077975651137384,2,1.0,0.9949777102818419,0.9966460698052982
2014-02-20,-0.009191494965035796,0.0005777271900095108,0.6006388601449776,-0.005353898216934282,0,0.5,0.9858323776674635,0.9923536309057005
2014-02-21,-0.010117004366461124,-0.003759340247759551,0.6113795189231344,-0.00607666597075297,0,0.5,0.9789925027652783,0.9854685104248901
2014-02-24,-0.021986985788947866,-0.002496372097796861,0.5433821879120149,-0.013442392794216738,-2,0.3,0.9670079908584571,0.9734047213114653
2014-02-25,-0.02555871301493917,0.0005537224717382471,0.5186079934354988,-0.013888149398272938,-2,0.3,0.959968164780428,0.9612347333859151
2014-02-26,0.00254690999481455,0.0016369331599908209,0.5193517426894604,0.0013208478818715905,2,1.0,0.961801633139528,0.9632455610656341
2014-02-27,-0.0042973923051855545,0.0005027365623799411,0.5043961918235369,-0.0022318581827183953,-2,0.3,0.9576683942021593,0.9614179684156192
2014-02-28,0.011542132520746318,-7.129656477648105e-05,0.5040700687031945,0.005821807688987043,0,0.5,0.9609366599305117,0.9669321023160279
2014-03-03,0.00523136838443472,-0.0004422073911785776,0.5104771815567879,0.002636976220953729,0,0.5,0.9632377001148763,0.9692474990697975
2014-03-04,-0.002783547985043544,-0.002797043980734855,0.5327185016399024,-0.0014209377301331043,0,0.5,0.9605499818296783,0.9665430116667176
2014-03-05,-0.009292336626419928,-0.0012796884167894174,0.5194824238597789,-0.0049501996443600095,-2,0.3,0.9554725025980996,0.9614338532043779
2014-03-06,0.004463080921415008,-0.0007612775419195751,0.5298913637783387,0.002318492094939004,2,1.0,0.9562426420965796,0.9632133727478545
2014-03-07,-0.002427271564578004,0.0022742444524378315,0.5311874313888914,-0.0012861902396146205,0,0.5,0.9539215815225817,0.9631396738674513
2014-03-10,-0.03254582499753289,0.0008472365791369228,0.5433493860454628,-0.01728793318287187,0,0.5,0.9388025977245268,0.947874589811775
2014-03-11,0.005183557720588539,-0.003366080310725468,0.5583834902192705,0.002816482905013001,2,1.0,0.9396557239813694,0.9487359601389581
2014-03-12,0.0025954859505630257,0.0008081679387895901,0.583717116729122,0.0014492765038904632,0,0.5,0.9420945872113292,0.9503505445593059
2014-03-13,0.012392308150760645,-0.0006101645608326331,0.5703465451550364,0.007233602383380801,0,0.5,0.9476445340622381,0.9559491278476879
2014-03-14,-0.00817489614933764,-0.0011938440006119175,0.5726664451076535,-0.004662523775775933,0,0.5,0.9432054163651635,0.9514711083599999
2014-03-17,0.009516514700146583,0.0013833525776817358,0.5789936382942593,0.005449788643147671,2,1.0,0.9483458232922182,0.9566565627599061
2014-03-18,-0.002288806824704115,0.002221999044991902,0.5297856902927399,-0.0013252045907881664,-2,0.3,0.9461752428996874,0.9566246067094536
2014-03-19,-0.008073866312338862,0.0020225602382323974,0.5023821417209595,-0.004277418837613743,-2,0.3,0.9452230426712045,0.9537301925628433
2014-03-20,-0.015985421077199358,-0.0015184350464452771,0.5210363215990789,-0.008030790077074782,0,0.5,0.9396854243102236,0.9453832145271454
2014-03-21,0.034418848022033766,-0.00045842475170242917,0.5422558384447432,0.017933469967078206,2,1.0,0.9556414816854916,0.9614360215861495
2014-03-24,0.008224947401285432,0.0008225268628071279,0.503850901818105,0.0044600257492479435,-2,0.3,0.9635015826068412,0.9657853054170856
2014-03-25,-0.0009712600744111732,0.0021110902542447185,0.5438543880057526,-0.0004893702643919894,0,0.5,0.9646446665818892,0.9663357210362628
2014-03-26,-0.0015604017586137164,-0.00079834847569058,0.5330724611777031,-0.0008486313434739628,-2,0.3,0.963506988665229,0.9651960487320573
2014-03-27,-0.007065715297734254,-0.00021131795332763424,0.5359866340551511,-0.0037665382437441462,0,0.5,0.9613221044170401,0.961684166861849
2014-03-28,-0.0017358574240375901,-0.0020526699480120565,0.5313224752146682,-0.0009303963779095532,0,0.5,0.95950110686407,0.9598624834671375
2014-03-31,-0.0026301543008367956,-0.0022324132481613417,0.5276032468606413,-0.0013974600933171113,-2,0.3,0.9571682873913374,0.9575287853853335
2014-04-01,0.007832064874284006,0.001785051644788396,0.5204416347913882,0.004132222857295422,0,0.5,0.9606132850060972,0.9621331183350419
2014-04-02,0.008141961939148068,0.0028724800571416458,0.5081030813584825,0.004237415982019481,0,0.5,0.9659035946603797,0.9674317980473472
2014-04-03,-0.007208146641005553,1.5979756839332312e-05,0.503466140845958,-0.0036624815191787165,-2,0.3,0.962430124736973,0.9639528325770446
2014-04-04,0.0094521590682346,0.002167065795784048,0.5100049037363976,0.0047588420487462,2,1.0,0.9666191921092002,0.9695530249370548
2014-04-08,0.023722106711959512,-0.0011302395092102485,0.5364442159733153,0.012098390750057463,2,1.0,0.9895494357342428,0.9805050315297558
2014-04-09,0.0005828412258259696,0.0008827912110168279,0.5333828174820008,0.00031266180442513826,-2,0.3,0.9901261859403816,0.9812235615191046
2014-04-10,0.015697617282075527,0.0032360731329319384,0.5455718533708586,0.008372839333667592,2,1.0,0.9970318570427114,0.9905126530899615
2014-04-11,-0.0013611808804881997,8.834792178009694e-05,0.5863415151751237,-0.0007426219757409243,0,0.5,0.9956747163416672,0.9898822745145263
2014-04-14,-0.0009041400188316562,0.0032892873116280126,0.6035634378307749,-0.0005301348285722181,2,1.0,0.9968621317687613,0.991062782028149
2014-04-15,-0.017257240437218546,-0.005079490208179488,0.5611667313469153,-0.01041583936575989,-2,0.3,0.9796590422780695,0.9799942308207282
2014-04-16,0.001373873439478368,0.0018038050087504478,0.651229957201539,0.0007709720673164199,2,1.0,0.981299800260579,0.981551284094062
2014-04-17,-0.003459310216319955,0.00033409413647634244,0.6598613660019009,-0.002252806444120891,0,0.5,0.9779051798362648,0.980017504165941
2014-04-18,-0.00014563087158736554,-0.000438014700931735,0.6825950576648983,-9.609618585768644e-05,2,1.0,0.9776198048219874,0.9797315127272922
2014-04-21,-0.01673695278759646,0.00034352155307100464,0.6622570645288576,-0.011424561253184085,-2,0.3,0.9612574283044625,0.9717009321361959
2014-04-22,0.004364845687365948,-0.0038151378292017855,0.7281462325907342,0.0028906498920364164,2,1.0,0.9599490197017495,0.9719680079552862
2014-04-23,-0.0009682287150143409,-0.0002793437756750238,0.6869121425764383,-0.00070501209112386,-2,0.3,0.9590195694959244,0.9713617076810086
2014-04-24,-0.0019109951938061087,0.0008742251430234929,0.6951456855469734,-0.0013126858030306301,0,0.5,0.959056644273716,0.9708581683175083
2014-04-25,-0.010339314687140888,0.003115788089483032,0.6906065550887172,-0.0071873299962784435,-2,0.3,0.95559275868443,0.9673516584168108
2014-04-28,-0.015156659252172466,-0.0008765404365472947,0.6395454589730588,-0.010467288232796359,-2,0.3,0.9506613495505619,0.9595967872625053
2014-04-29,0.011007653975303455,-0.0014569872057863752,0.6500876629551489,0.007039895113852064,2,1.0,0.9528311439092947,0.9641791818366269
2014-04-30,8.756202309978534e-05,-0.000843514087169073,0.6187622551105117,5.6922990960564205e-05,-2,0.3,0.9529145757319278,0.9638147452153059
2014-05-05,-0.0010140554853732553,-0.0008995204075340777,0.6082624953882769,-0.00062745925893674,-2,0.3,0.9520246669808886,0.9628925788844696
2014-05-06,0.0003978724489559493,0.0011865348662267123,0.5877081199717753,0.00024201088864819056,0,0.5,0.9529290296192205,0.9636553859073294
2014-05-07,-0.009276289929023407,0.0003541550986960808,0.5884232769904502,-0.00545175091449946,0,0.5,0.9486779489762228,0.9593564542658113
2014-05-08,-0.0008515352900552164,0.0020972899810657785,0.5623684420229672,-0.000501063185847304,0,0.5,0.9492688589788205,0.9599540156674378
2014-05-09,-0.0007422163281972649,-0.0012441061877547048,0.6247545718957949,-0.0004173990401323032,2,1.0,0.9483260819246797,0.9590006265296384
2014-05-12,0.02162367596399295,-0.0004953242931955364,0.6176079733276235,0.013509490419697805,0,0.5,0.968832377828422,0.969131677774555
2014-05-13,-0.0023861794249134816,-0.0006242163062643153,0.5139150996407787,-0.0014737234386168895,-2,0.3,0.9673740934012013,0.9676729428416941
2014-05-14,-0.0011403074783938871,-0.002767029896264237,0.5139024753192283,-0.0005860212313799197,0,0.5,0.9651694351011494,0.9657824305136887
2014-05-15,-0.0130217108303734,0.0007522405541291521,0.5043018755317665,-0.006691889428620095,-2,0.3,0.9592483762533929,0.9598576111014354
2014-05-16,0.0008712345225281304,0.0006821105443597787,0.653681426833863,0.00043936520373895924,2,1.0,0.959957114746186,0.960603106143995
2014-05-19,-0.01435679828812586,0.0001702269132849218,0.6671278187347388,-0.009384772389748074,0,0.5,0.9461752040845237,0.9537892738798921
2014-05-20,0.0002969066394094,-0.0003091742667502938,0.6666781655909748,0.00019807467871705466,0,0.5,0.9461694004221223,0.9537834235142053
2014-05-21,0.009516152740537631,-0.0026707414841008283,0.6661661265643792,0.006344211252545156,0,0.5,0.9494078597541951,0.9570479434059688
2014-05-22,-0.002358250952172569,-0.0006812906455307182,0.6945459031999565,-0.0015709869022755595,0,0.5,0.9479649774127403,0.9555934498884793
2014-05-23,0.008234203151016528,-0.000525429033053539,0.6825664335429961,0.005719032064654702,0,0.5,0.9516188013540477,0.959276676915377
2014-05-26,0.0035198057730028154,-0.001444554538443238,0.6831663355527785,0.00240250127324258,0,0.5,0.9526062254002178,0.9602720469694034
2014-05-27,-0.00403344007539963,-0.00016257142333201826,0.690055935041529,-0.002755510475982488,0,0.5,0.9506076520624465,0.9582573906939063
2014-05-28,0.010279050706009318,0.0009681017136290768,0.651951561085151,0.0070931199462745485,0,0.5,0.9559534666394569,0.9636462241590958
2014-05-29,-0.006540201866732431,0.003932371802421061,0.634906370711921,-0.004263894816828227,-2,0.3,0.9547069845442644,0.9623897113617348
2014-05-30,0.000603202354901855,0.0005091556256636779,0.6446723167050021,0.00038297701795562093,2,1.0,0.9552200150970886,0.9629249722996586
2014-06-03,-0.003035524822116109,1.1108168467665588e-05,0.6439902362491353,-0.0019569188194891317,-2,0.3,0.9523204210306793,0.9614688291384401
2014-06-04,-0.010067360708641115,-0.003677542430598083,0.6467830814827226,-0.006483282001163054,0,0.5,0.9469926759449573,0.9548611811744874
2014-06-05,0.010491130371371282,0.00010697224910156626,0.5661743132677995,0.006785485629832498,0,0.5,0.9520108387252078,0.9599210395676839
2014-06-06,-0.007386768914006359,0.0002804604198820529,0.5483303820445701,-0.004182198817155479,-2,0.3,0.9486281973703421,0.9565102920490997
2014-06-09,-0.00020377417886030535,0.005086484224970573,0.5537401809032738,-0.0001117355733452898,2,1.0,0.9519478332436537,0.9588454732551976
2014-06-10,0.012644539308554137,-0.00022472192956224507,0.5462263433297379,0.007001789484157325,0,0.5,0.963984775040796,0.964799816091449
2014-06-11,-0.00023227105569501028,0.0007630946846672249,0.5392721939305811,-0.00012687256941362334,-2,0.3,0.9642406279890765,0.9650558853612536
2014-06-12,-0.003404348272788571,9.057646058951338e-05,0.5413171696875074,-0.0018358703619704771,0,0.5,0.9633169809664103,0.9634568978662001
2014-06-13,0.010602718479063578,-0.002177356075239064,0.5475663082566969,0.005739433558080129,2,1.0,0.9673751283036104,0.9675156346286938
2014-06-16,0.0071742940353141105,0.002445645629030041,0.5746161528891748,0.0039284016992649886,0,0.5,0.9743153619165102,0.9721693556434126
2014-06-17,-0.010119738760091312,0.0016638660653735483,0.5458039250382588,-0.005814965354567138,-2,0.3,0.9701960185840733,0.9680590854888993
2014-06-18,-0.00434857955619139,0.0017420638940860939,0.5771839153105229,-0.00237347179011039,2,1.0,0.9701134266304124,0.9667974549048142
2014-06-19,-0.01542977420553926,-0.001658774909589478,0.590130430106726,-0.008905817488310463,0,0.5,0.9551447955037432,0.958536872008553
2014-06-20,0.004617973423379329,0.0029655886218721986,0.5097922302132882,0.002725206642560273,0,0.5,0.958766495413194,0.9621714339293221
2014-06-23,-0.0012257052719365502,-0.002643702125584562,0.5236215346374342,-0.0006248550241647188,0,0.5,0.9569115663282703,0.9603099172972573
2014-06-24,0.005018954037045775,0.0013337141876005405,0.5415291470235484,0.0026280324151526546,2,1.0,0.9599510371788754,0.9633601824459709
2014-06-25,-0.00533844083026036,0.004540911251619957,0.5603469997318499,-0.002890921309246576,0,0.5,0.9548263953669489,0.9629760283257783
2014-06-26,0.0073615887719482576,-0.0018210726502613768,0.5229755165210782,0.004125044181620879,0,0.5,0.9574715108854204,0.965643720430647
2014-06-27,0.0005500038155932252,-0.000972595459205544,0.5089301464636999,0.0002876385295484308,-2,0.3,0.9572692011556719,0.9654396839471666
2014-06-30,0.006910798611143409,0.00035930273017528247,0.5209291597018841,0.0035171137493503497,2,1.0,0.9594946141616646,0.9689491061177798
2014-07-01,-0.0002581845423665907,-0.0008469513082323985,0.5198660467418371,-0.0001344958567030436,-2,0.3,0.959246887483804,0.9684136959204915
2014-07-02,0.002914219478424851,-0.0029413268621322655,0.5189723223352377,0.0015150037595867858,0,0.5,0.9581105032267402,0.9684005703396701
2014-07-03,0.0042955187950250995,0.00029712594961205465,0.5615196428994477,0.002229255364688838,2,1.0,0.960310633810453,0.9706243302347071
2014-07-04,-0.0006866367732749623,-0.0019646074274522096,0.5598987632566221,-0.00038556003573098584,-2,0.3,0.9596512492155118,0.9693376491713973
2014-07-07,-0.0011043308035314503,0.0011071848612703632,0.5553632308726107,-0.0006183134511234508,-2,0.3,0.9600770754196264,0.9693390324442069
2014-07-08,0.0019225387804651106,-0.0016788484684676064,0.5552280247113248,0.0010677073485969928,0,0.5,0.95950253429317,0.9694571417098308
2014-07-09,-0.014567022843208766,0.003259868810035079,0.5562529742675936,-0.00808801931915955,0,0.5,0.9540779128179333,0.9639762410948941
2014-07-10,-0.0027286139125335396,-0.0014065065846724741,0.6258560517613753,-0.0015177996044747168,2,1.0,0.9521052992513208,0.9619831621382086
2014-07-11,0.0024089447356716587,-0.0004841230324113512,0.6182272844360048,0.001507652641178814,0,0.5,0.9543988682997574,0.9629089851725359
2014-07-14,0.011056285145918832,0.0017870344347393394,0.585689850611355,0.006835297141711536,0,0.5,0.9605276931362535,0.9690924590843649
2014-07-15,0.0014817488873071216,-0.0023017286328679107,0.5810448362927753,0.0008678452844504496,-2,0.3,0.9601338865095426,0.9686951409903525
2014-07-16,-0.001888756473634734,0.0006149198692082589,0.5609540820136264,-0.0010974521960200134,-2,0.3,0.9600031325641727,0.9680781613257907
2014-07-17,-0.006356904242911021,0.002774285508564856,0.549368950712479,-0.0035659313840306784,-2,0.3,0.9600366641133858,0.9663440338472521
2014-07-18,0.0032803787363215875,-0.003054966469122455,0.6540437330899156,0.0018021382243125184,2,1.0,0.9589284333985036,0.966452946747034
2014-07-21,0.0009939264670004722,0.0005292677170646085,0.6982828751195702,0.0006500713768938597,0,0.5,0.9598815377484177,0.9671889945008627
2014-07-22,0.01218809072633209,0.0006797655884968471,0.7165292981142134,0.008510735034601343,2,1.0,0.9660573466019194,0.9734118190061232
2014-07-23,0.0023418637678331855,0.0017236457435546206,0.6947511699308662,0.0016780140018446195,-2,0.3,0.9683197212995756,0.9753905265104565
2014-07-24,0.01782756014674436,-0.002313901421756164,0.646924774323327,0.012385718268963527,0,0.5,0.9719301372555189,0.9829564643863914
2014-07-25,0.01047780189225378,-0.0024809132261685526,0.6761900753776414,0.006778349624550805,0,0.5,0.9758163458049415,0.9868867610910447
2014-07-28,0.02806648575905535,0.0012038831312337953,0.7023049606118634,0.018978279121001137,2,1.0,0.9900975980103839,1.0013300308660835
2014-07-29,0.003215288801526217,0.0007539693464663721,0.6028511297829489,0.0022581132751116353,-2,0.3,0.9932810477296847,1.003317299558006
2014-07-30,-0.004013950601556515,0.0006609857006917531,0.6072217144008759,-0.002419814655041292,0,0.5,0.9925445346104922,1.0016352557130817
2014-07-31,0.01216187175685235,0.0008528964189939514,0.6232535785366506,0.007384952618519476,2,1.0,0.9990034031215715,1.0081532810380116
2014-08-01,-0.008870967398801333,-0.0012000494431569817,0.6091551889814938,-0.0055288621763848935,-2,0.3,0.9901412765011885,1.003076716701707
2014-08-04,0.019841143778531967,0.0006245073943220072,0.5968339239687817,0.01208633568802063,0,0.5,0.9964677825136431,1.0133410257935214
2014-08-05,-0.002638048172687424,0.0007461449465973625,0.5710893223625939,-0.0015744766425237094,-2,0.3,0.995525172207427,1.0123824542156072
2014-08-06,-0.0025880482984174114,-0.0012687028360527357,0.584555746807667,-0.0014780067489848637,2,1.0,0.993868114112499,1.0104302006262005
2014-08-07,-0.015133582513019328,0.0038915490222895133,0.5194635939866186,-0.008846422627773463,-2,0.3,0.9788273290005186,1.0047505555484582
2014-08-08,0.001579835846591493,0.0011076658418235751,0.6023436212845743,0.0008206672067793091,2,1.0,0.9800501944692762,1.0061006899556943
2014-08-11,0.014677405932048693,-0.0022226069944052975,0.6068919033219493,0.008840841840173901,2,1.0,0.994434789007285,1.0123660808579056
2014-08-12,-0.0035077276122889023,0.0014731072172676594,0.6503888648806105,-0.0021288114869569687,0,0.5,0.9909465826392635,1.011336190520235
2014-08-13,0.0007844544795785335,-0.001789363340454643,0.6764591744167752,0.0005102004585235925,2,1.0,0.9904486771384889,1.0108280401706458
2014-08-14,-0.009731650459260388,0.001734169207484904,0.6601708359285294,-0.006583064235383913,-2,0.3,0.9808099768147404,1.0067860010206289
2014-08-15,0.010569598171189742,0.002477191158014808,0.6555948955213968,0.006977740460102988,0,0.5,0.9856207646774887,1.013353663448083
2014-08-18,0.0058996837715274975,-0.0014813646367034209,0.6462743521864315,0.00386780256580385,-2,0.3,0.987798158219616,1.0155923233888615
2014-08-19,8.675284115566839e-05,0.0020867522584886436,0.6448875296945947,5.6066136218211984e-05,-2,0.3,0.9892667695349471,1.0166960209358842
2014-08-20,-0.003633197011244982,0.0009855618538729966,0.6568921366213188,-0.002343003445475561,0,0.5,0.988870997727778,1.0153501008711892
2014-08-21,-0.00502759769075356,0.00180412031998898,0.6608621614553233,-0.0033025893891515147,0,0.5,0.9872771960858875,1.0137136218344083
2014-08-22,0.0047233846619125774,0.003953585965307895,0.6333830178241168,0.0031215061970564675,0,0.5,0.9915604837015684,1.0181116034949433
2014-08-25,-0.009512700793619988,-0.00033077623200574097,0.5865338825905126,-0.006025183136320899,-2,0.3,0.986680282281151,1.0131007244056807
2014-08-26,-0.00801199216514148,-0.0013474723287149792,0.5997498948273335,-0.0046993048719052,2,1.0,0.9833780328094464,1.0083596842762932
2014-08-27,0.001507255306588462,-0.0016190288592510466,0.5679264436296402,0.0009039762116043704,0,0.5,0.9848602345677809,1.0083033303041566
2014-08-28,-0.007010240183537131,-0.0014716205699308767,0.5702913359551636,-0.003981300776425839,0,0.5,0.9806835108821651,1.0040271860817076
2014-08-29,0.011685742693003709,5.7965811717916235e-06,0.5582051517678963,0.006664277812021376,0,0.5,0.9864163607736727,1.0098964977209146
2014-09-01,0.007283109387342224,0.0008423039496332878,0.5880939049001468,0.004065469180903556,0,0.5,0.9904238811004933,1.0139994109566879
2014-09-02,0.013222423987938825,0.0007133815986600381,0.6006274917800732,0.007776026955312315,2,1.0,0.9973250584281639,1.021064860284697
2014-09-03,0.009377068964072421,0.0018143664980720476,0.5877285854835408,0.005632125412139588,-2,0.3,1.0066770442806423,1.0267784510279667
2014-09-04,0.007217587899227773,0.00018600378375581406,0.5786130236918523,0.004241982726616259,-2,0.3,1.0089878503140908,1.0305793752281154
2014-09-05,0.009494176959752965,0.0030670681543146336,0.512617419127908,0.00549345443814818,0,0.5,1.0140279472270797,1.0370520552989868
2014-09-09,-0.0016474370411622141,0.005600338333179238,0.5467120799206636,-0.0008445049242162914,0,0.5,1.0160321234184473,1.0391017375036269
2014-09-10,-0.005231013600390022,0.0014113346955300125,0.578309649266453,-0.0028598583255625082,0,0.5,1.0140916651842065,1.0371172200102539
2014-09-11,-0.0036913658053479015,-0.0015543151128325652,0.5767044408164993,-0.002134752464204923,0,0.5,1.0114318645355351,1.0343970270047917
2014-09-12,0.006149900101260375,-0.0019817849961222245,0.5955750542641567,0.003546674698974697,2,1.0,1.0135397467517295,1.0365527699412762
2014-09-15,-0.00047942098740227923,0.0011249448304863705,0.5923612519363693,-0.00028553118058748805,-2,0.3,1.0130538345255704,1.0368873297050822
2014-09-16,-0.01986879146426479,-0.00028692557065170183,0.5675625530928655,-0.01176950218623454,-2,0.3,1.0068119181767912,1.0264377258977693
2014-09-17,0.005258365724548186,0.001588000988184184,0.6080670509935312,0.0029844514757205844,2,1.0,1.0095193465859595,1.029951410437409
2014-09-18,0.003055811664055774,0.0011064752491470897,0.6151987941459032,0.0018581383869540299,0,0.5,1.012604247580347,1.0320948870758584
2014-09-19,0.006869783415204278,1.4342174686254454e-05,0.6189123408286173,0.004226282473077196,2,1.0,1.0160896949869467,1.0356474224875154
2014-09-22,-0.019087411363382323,-0.00153358743613681,0.6249877014586497,-0.011813434447269703,0,0.5,0.9966951729966371,1.0249693803595954
2014-09-23,0.00863501084525753,-0.0028696944493717294,0.6577884698586693,0.005396775580248015,2,1.0,0.999568304507926,1.0279240167465293
2014-09-24,0.01767146135258657,-0.0007330299041340422,0.6047811824271434,0.011624083523284532,0,0.5,1.0172321371703084,1.036629726992469
2014-09-25,-0.0020062542385652637,0.0018727975886469446,0.5584418960732171,-0.0012133448106489684,-2,0.3,1.0171642589737004,1.0365605544271839
2014-09-26,9.684176834712233e-05,0.0005881874882604079,0.5470440028368445,5.4080500734850255e-05,0,0.5,1.0176126084728059,1.036915591580198
2014-09-29,0.004348430843414297,-0.002331477557423976,0.5220498415178714,0.002378783014640553,0,0.5,1.018638847020068,1.0379612967350642
2014-09-30,0.0013028030487796105,0.000506361851702364,0.5203667406484089,0.0006801281251443953,-2,0.3,1.019560289844216,1.0389002183081202
2014-10-08,0.011177125306202962,0.0008755747206965666,0.5174188319445017,0.005816204265407685,0,0.5,1.023603906630471,1.0451609946526943
2014-10-09,0.0014412623069155472,0.0012815690527364688,0.5189021299177717,0.0007457362593698803,0,0.5,1.024997457038889,1.046583893218757
2014-10-10,-0.006110505629634555,0.002326102486350554,0.5032482151908487,-0.0031707543860919054,-2,0.3,1.0230579552397507,1.0446035455311533
2014-10-13,-0.004800978113653098,0.002267604104069806,0.5141833962853528,-0.0024160836668662496,2,1.0,1.0232083748767213,1.0432803597948697
2014-10-14,-0.003415146402405589,-0.002595338735914182,0.5633911705642907,-0.0017560115760006099,2,1.0,1.0197139684763499,1.0401450492460456
2014-10-15,0.007076052027293667,-0.0017156500798302457,0.5403412913654376,0.003986585234630801,0,0.5,1.0269295175702466,1.042932847019857
2014-10-16,-0.007905842587729639,0.0011900705344173195,0.5455340791622493,-0.004271853193185706,0,0.5,1.0234812052928368,1.039430797386108
2014-10-17,-0.0010894311271296697,0.0011875719018244176,0.5738687895788296,-0.0005943218067493757,2,1.0,1.0235314279120233,1.0394818026579566
2014-10-20,0.0053154891691633566,0.0011900953726120959,0.5577880870987784,0.003050393335527154,0,0.5,1.028971998131388,1.042863021031371
2014-10-21,-0.008685340147984721,0.007865462981309442,0.5471868698057897,-0.004844579266946618,-2,0.3,1.02855018280818,1.0424355112419141
2014-10-22,-0.0060615001863654205,0.001301781021386334,0.6518101570265983,-0.003316773313304505,2,1.0,1.0276170786460128,1.0399546611013577
2014-10-23,-0.009387503147428644,0.002431131280361198,0.6633436438512196,-0.00611886990061315,0,0.5,1.0179703200858718,1.036337505427602
2014-10-24,-0.0021828629813149814,0.0020680035269864047,0.6803329712949222,-0.0014479882840534163,2,1.0,1.017911858328128,1.0362779888474152
2014-10-27,-0.009149598486806965,0.001462782502611596,0.6790369910692791,-0.006224773524684906,-2,0.3,1.008598373529466,1.0322951497430441
2014-10-28,0.020187586118390888,-0.0004705384892806912,0.7812521399172543,0.013708117734784095,2,1.0,1.0143745144383345,1.0424720560604357
